userid,songid
00000470,6GUiIbJ834FcHewby3PwV0
00000470,65iyI1iybyv5ecsfBHSdUf
00000470,6Sh54zHJjnLvpyr5Eom5F9
00000471,7EiZI6JVHllARrX9PUvAdX
00000471,1JeRFLoIpWHUgYogZCNUPY
00000471,4U5CjTT6uObhD2vwnD4zOF
00000471,34I3bDyzo5pegaQysuQYx3
00000471,7eBqSVxrzQZtK2mmgRG6lC
00000471,5yorXJWdBan1Vlh116ZtQ7
00000471,0Q0IVlqMV64kNLlwjPj0Hl
00000471,2NRQ80uXOLkfNMXsjuBOxB
00000471,47FjToieQbxqNnuiRRQtym
00000471,0TwBtDAWpkpM3srywFVOV5
00000471,3B54sVLJ402zGa6Xm4YGNe
00000471,5kGCh49aqeRMkEOhQ9mcrW
00000471,7IMt6vPcCbtNqXay4Zp9ya
00000471,4P6BuLsqtg5uISdE77ypI9
00000471,2BMRUAA1oTc7e9JPlr6xbZ
00000471,5v4GgrXPMghOnBBLmveLac
00000471,5Z3GHaZ6ec9bsiI5BenrbY
00000471,5MzjQ95rdB2xt9DNa2IzaC
00000471,627IFsuW7eFp9Mj5dg5cQr
00000471,2bUojZta7GJTjGAqo064jo
00000472,3KkXRkHbMCARz0aVfEt68P
00000472,4Kd0FzFpOgIGxlBl4HXuFn
00000472,7qHAjAL7CpadaZLamuBZRm
00000472,7zjEyeBsaw9gV0jofJLfOM
00000472,7BKLCZ1jbUBVqRi2FVlTVw
00000472,0LFcFGLYTX6UmeIdO7NVd7
00000472,0kswxxNV4DLBqJeMIqFh5n
00000472,4zYTZvtcww7OWKie7fxA9E
00000472,5F7IJrXD6Fa3EmqoYE0gU4
00000472,7nYvUtkQMx1v80S2FH2s9J
00000472,2xH94bp1TPSMPPPnnSwIGL
00000472,6MszGZxe52sc4owTmjp0O9
00000472,2JpUkUR0OsOlUUfm6iS8ic
00000472,5DPASDOoVakOcD8EIhb46T
00000472,4KTtYhxFtFL7mBwnjkKfLm
00000472,72PFP54TZ9Tpj9dYQcb46D
00000472,2IBF9lQ9lgVai8LkskI5L7
00000472,6o3s08kk2fQI37vxGZDrJ1
00000472,323Tzd2yjV4pifrVAajafb
00000472,3eekarcy7kvN4yt5ZFzltW
00000472,3ESSGgWzRf1xvP7G5hHMhB
00000472,2igwFfvr1OAGX9SKDCPBwO
00000472,26Pjvw43nUS91mWAOfPDLz
00000472,00i2HU7TEzzftShjRrDSEF
00000472,1NNDZc9BHaWe9JqIsPRlNV
00000472,5D2mYZuzcgjpchVY1pmTPh
00000472,3hsmbFKT5Cujb5GQjqEU39
00000472,1AJx5jJQy9pKKxcnHm85RY
00000472,7zl7kehxesNEo2pYkKXTSe
00000472,1NpW5kyvO4XrNJ3rnfcNy3
00000472,4GUQGTQbrpLj13OM1fYnP6
00000472,1Epb6Kfe3GTgKrrWs1Y4Wy
00000472,5aooThgj87ID0vgiyvcjPM
00000472,4Js2MCBgl8wupEjKewj0kT
00000472,3GW3dMxqIbl14cZtpLRQBy
00000472,1hGy2eLcmC8eKx7qr1tOqx
00000472,63BokRfXSQhEU6Qi2dSJpZ
00000472,04KTF78FFg8sOHC1BADqbY
00000472,3wQaW4rEZe7AaDrlrX4eDy
00000472,2CWgsjHSIz6cNFiueadyQs
00000472,3bMNprrp2JDKZsGbiXpsJl
00000472,01oPNCtTniFT3YM4K3ksTf
00000472,7sJN693sYKEIEMu7fc5VnJ
00000472,2tJulUYLDKOg9XrtVkMgcJ
00000472,2bBClS4zzrRd4Aj59NaKSv
00000472,5uA5D9o5jGFuITTw3aXQgB
00000472,0TlLq3lA83rQOYtrqBqSct
00000472,0nbXyq5TXYPCO7pr3N8S4I
00000473,4OikxHAgM14El0wQIyyhP8
00000473,6ZSO7kPn8IMJFymyticbJO
00000473,12CdB878c6n94tTlNfPcCv
00000473,2IRZnDFmlqMuOrYOLnZZyc
00000473,5R2rsbwCDXORX2tLfprRmM
00000473,7FGvAPKP5rn0JnWn6qLqVP
00000473,4X5f3vT8MRuXF68pfjNte5
00000473,4Oun2ylbjFKMPTiaSbbCih
00000473,7zBQRGpYImAdIZc97FNj3V
00000473,7jIujRjK5JKNrMCcAvYUTN
00000473,27AHAtAirQapVldIm4c9ZX
00000473,1yy2DlSDtEt90d54rPDPXz
00000473,4scpF6J5uMBvoh6sFB7EL1
00000473,4h5KBcltGefua73AUPYps7
00000473,7IhsLJMqdxoo7YAZjaSMru
00000473,4qikXelSRKvoCqFcHLB2H2
00000473,7DbdUf8aHSYoliSjO6LZv6
00000473,1ZAyjvIk9YiD76yYy0TEG6
00000473,1tAutlhI9FwnKn7fVgmd5P
00000473,2yr2HnFYl7XvqJk4fXoQBt
00000473,2gwkD6igEhQbDQegRCcdoB
00000473,1cEhrSF6EylAEqdhUGuNpX
00000473,1EbWiEra7ovNsMq3DeLSDy
00000473,22VdIZQfgXJea34mQxlt81
00000474,07rmSXN6vNoquX1AsWd9pP
00000474,7kOEAYqtX7OjQhNxQT4bPI
00000474,4DuUwzP4ALMqpquHU0ltAB
00000474,3FfzdhMWVcjtyKbyuV0L7u
00000474,7K4Aq4awgYvDKEJdEvvl4j
00000474,46lIt6GmL0VkkbuUyGDbCs
00000474,7EiZI6JVHllARrX9PUvAdX
00000474,0O6u0VJ46W86TxN9wgyqDj
00000474,6or1bKJiZ06IlK0vFvY75k
00000474,5KSJ9k1FYjFLnIRlJT2wF8
00000474,2mpFm3f7QmdsVtSAIICEB7
00000474,4KTtYhxFtFL7mBwnjkKfLm
00000474,6Y9kdB2O0h9gq9y2vclsWT
00000474,2k431Ect1b8BW0oTvHEU5R
00000474,18vdhCWxqPohnPwicDi3Xr
00000474,5MzjQ95rdB2xt9DNa2IzaC
00000474,2Xqd0wUttjueBfdcltADOv
00000474,7sJN693sYKEIEMu7fc5VnJ
00000474,6ndmKwWqMozN2tcZqzCX4K
00000474,4jTiyLlOJVJj3mCr7yfPQD
00000474,5274I4mUMnYczyeXkGDWZN
00000474,3iL2l5gUqyPS6vDwJFgJTR
00000474,2MbdDtCv5LUVjYy9RuGTgC
00000474,7o9KG7iQY8KACz7PZXYpyv
00000474,2JpUkUR0OsOlUUfm6iS8ic
00000474,5kxddRG1RZaZROadk7iC4D
00000474,3B54sVLJ402zGa6Xm4YGNe
00000474,34I3bDyzo5pegaQysuQYx3
00000474,6TYPoBrn53njY2C0WwdmA1
00000474,75ZvA4QfFiZvzhj2xkaWAh
00000474,20on25jryn53hWghthWWW3
00000474,6REZUx5kZ8H8RRnIlKgINi
00000474,5mu1uv8RmzDkF8foePK5qa
00000474,61LtVmmkGr8P9I2tSPvdpf
00000474,5IweeQZdY5XEzStLzUJG5t
00000474,4LE8fR53Pjd6xmHBUlxArg
00000474,7zjEyeBsaw9gV0jofJLfOM
00000474,561jH07mF1jHuk7KlaeF0s
00000474,2XKNIzuVL2aOlzGUiPkctF
00000475,14blxrgE0VWAgv5aF2wWmx
00000475,4hrae8atte6cRlSC9a7VCO
00000475,6giYNaycmjkbf7UmZ6RGtL
00000475,0W6I02J9xcqK8MtSeosEXb
00000475,5K5dQsYdSdo2LKdepxbYAd
00000475,3XC7PIZGrna52zyFDXp48L
00000475,27AHAtAirQapVldIm4c9ZX
00000475,5XlYPZ7XNkWw4kxgZXM9wk
00000475,3GKL13lkM5nRc4zC1lIOrR
00000475,4wDSLkTUIpRsn3UbCzW9wV
00000475,2kzRSiyignH8yzPTrWvyPo
00000475,4JYUDRtPZuVNi7FAnbHyux
00000475,3Ofmpyhv5UAQ70mENzB277
00000475,3gTBF9aB9MVCy9ejLo8HJJ
00000475,1MtUq6Wp1eQ8PC6BbPCj8P
00000475,69WMdZSqdQwFgLVpbMsZ2J
00000475,6glsMWIMIxQ4BedzLqGVi4
00000475,21jGcNKet2qwijlDFuPiPb
00000475,6ebkx7Q5tTxrCxKq4GYj0Y
00000475,43uQtNJUmlEdJtjbz6GdGL
00000475,3FfzdhMWVcjtyKbyuV0L7u
00000475,4MHboJP4Mj8b2bc4hXayIo
00000475,1ixbwbeBi5ufN4noUKmW5a
00000475,0CAJdthKDdRjB2h8YOguN6
00000475,5Z3GHaZ6ec9bsiI5BenrbY
00000475,4DCHUu9qgrtFIY5o184J6z
00000475,4Li2WHPkuyCdtmokzW2007
00000475,12PNcnMsjsZ3eHm62t8hiy
00000475,4JehYebiI9JE8sR8MisGVb
00000475,4LGMSdeKOUoy5Wf75Je0Hl
00000475,5k38wzpLb15YgncyWdTZE4
00000475,5U1lQBg8zLFZCv9UzU6Noh
00000475,4ycLiPVzE5KamivXrAzGFG
00000475,3hQCHzkE5oSA3F1xM8bpcM
00000475,41Fflg7qHiVOD6dEPvsCzO
00000475,4YtoipFgf4k0AfD17ZfD5X
00000475,7tGlzXJv6GD5e5qlu5YmDg
00000475,4OikxHAgM14El0wQIyyhP8
00000475,6RtPijgfPKROxEzTHNRiDp
00000475,5UsLjwBaTHBX4ektWIr4XX
00000475,4PmMVdIFpJTB9WQbmILf4p
00000475,0vzSAyinyA619ZbrOaAi04
00000475,3bMNprrp2JDKZsGbiXpsJl
00000476,2kzRSiyignH8yzPTrWvyPo
00000476,7GZXPa81LzAgzmVg9G6BUM
00000476,2Lg4kvhOrPhpGEZmSe7VAN
00000476,4MeDnO5yA2Zi6IMlVApRci
00000476,3WkibOpDF7cQ5xntM1epyf
00000476,5Gg42VWorPsILbSkHbwZ5F
00000476,5rK0pyEObO4DBFLy682QvR
00000476,0Z2J91b2iTGLVTZC4fKgxf
00000476,1h9BIVDoluv0iZl7ZDBXjw
00000476,1Sgj10byiGzPpI2IrXSFEn
00000476,0xmjwnQ3FNE6HuWCt2nHdZ
00000476,4LwOrnuxJwR7C5Sw4liY4Z
00000476,22X6L7nd5rV36isOrn4hnY
00000476,2VWbHHhWnMzKWPUs4IEEW9
00000476,05Sgj1Hx03ZXc57gsV1kfX
00000476,60PAzFNW3vAiAiVK6DRJfB
00000476,3hsmbFKT5Cujb5GQjqEU39
00000476,4P7VFiaZb3xrXoqGwZXC3J
00000476,0d2iYfpKoM0QCKvcLCkBao
00000476,5E9YnE354Ua2h05nu4lmcA
00000476,0TKWHD7sbO0CrEAdegPLZm
00000476,7CZyCXKG6d5ALeq41sLzbw
00000476,6V5r8IMSL7wTZlFmi8AjR0
00000476,6syOdAs4IK8kPWR7gDyjRw
00000476,1SWVDBtw6h3tm9OehOkDhv
00000476,3jagJCUbdqhDSPuxP8cAqF
00000476,0RZXNlGPvfMo54fd6uCvAT
00000476,4OikxHAgM14El0wQIyyhP8
00000476,7k6IzwMGpxnRghE7YosnXT
00000476,0gs72Zn1Nxin1kvKpo9ee5
00000476,3IrkbGQCoEPAkzJ0Tkv8nm
00000476,1dWimOlV5KUHDerWZVDv5l
00000476,7H6ev70Weq6DdpZyyTmUXk
00000476,2oTDOIAdsxPTE7yAp4YOcv
00000476,2JJ5h2I1S0UR4tyD0U1I7K
00000476,2eMwDehkIC1j68U6FA3Eiq
00000476,3wQaW4rEZe7AaDrlrX4eDy
00000476,02MWAaffLxlfxAUY7c5dvx
00000476,5it88Z5VrCoIoydnt5tdQR
00000476,4S8d14HvHb70ImctNgVzQQ
00000476,79XrkTOfV1AqySNjVlygpW
00000476,7FGvAPKP5rn0JnWn6qLqVP
00000476,3uqinR4FCjLv28bkrTdNX5
00000476,7o9KG7iQY8KACz7PZXYpyv
00000476,0sf12qNH5qcw8qpgymFOqD
00000476,2K2nfIHU02JUJtzLvUx0ju
00000476,6WrI0LAC5M1Rw2MnX2ZvEg
00000476,26XUAwGZqQEyy8Ubhtj4kq
00000477,05Sgj1Hx03ZXc57gsV1kfX
00000477,2Xqd0wUttjueBfdcltADOv
00000477,39yRhjDdSTP4A7VehxBXDb
00000477,6M47gaKejso9772SKTa3yH
00000477,5tEbnKMOMK8LLoOIsEkWRr
00000477,1UMKquW1olreYO1LlLmTqi
00000477,1wva1IlWLDNLgwipUWcmjy
00000477,0aJ2hFC6e9Z00Lx9RIRNcT
00000477,0QMHVTnrFTQJoaqmkdsKhT
00000477,5kxddRG1RZaZROadk7iC4D
00000477,7EiZI6JVHllARrX9PUvAdX
00000477,0EWr7rj8u0R2o8hX397Mwa
00000477,5k38wzpLb15YgncyWdTZE4
00000477,5Gg42VWorPsILbSkHbwZ5F
00000477,3YQjgTpUVNWvpYeb2mtTF7
00000477,5vWwuFTSoPdyY8rH1mui8W
00000477,26liGJfeDiHLVn0qTETkt1
00000477,5XkeTGKcCkGF8l6fA9YpsS
00000477,53CJANUxooaqGOtdsBTh7O
00000477,7J41dYQolQJEtj3UmKLu5r
00000477,3nMb7ToWIxYvmaIG20z6ux
00000477,4TIqzdAssasqx3DAe6cG9J
00000477,1xQ6trAsedVPCdbtDAmk0c
00000477,7m97yKVzPpXV9Z4ezEziOD
00000477,2c7H254xlKoGhmZT194C0T
00000477,4YA7nxDtAVE2R1Eryx7uRu
00000477,2yjlYDiNiQkdxVqTlaSrlX
00000477,6J5sxraPPZ4b0CVOGAgpXj
00000477,4woTEX1wYOTGDqNXuavlRC
00000477,5v4GgrXPMghOnBBLmveLac
00000477,68vgtRHr7iZHpzGpon6Jlo
00000477,3aw9iWUQ3VrPQltgwvN9Xu
00000477,1TkWsnheqK0gBtvh07BtNX
00000477,6Z8R6UsFuGXGtiIxiD8ISb
00000477,4S8d14HvHb70ImctNgVzQQ
00000477,4dVpf9jZjcORqGTLUaeYj9
00000477,0trHOzAhNpGCsGBEu7dOJo
00000477,6D1CstH1YvzNN8cPd9ay9Q
00000478,5HQVUIKwCEXpe7JIHyY734
00000478,3wQaW4rEZe7AaDrlrX4eDy
00000478,4Ade0IwkleaUD2X7uIdY0i
00000478,7MAibcTli4IisCtbHKrGMh
00000478,4TJduXYW1Pg96EDNnfiwxJ
00000478,3ZdJffjzJWFimSQyxgGIxN
00000478,1eRyWRvO3RE6AlKhvYhTuX
00000478,6KI1ZpZWYAJLvmVhCJz65G
00000478,6zSpb8dQRaw0M1dK8PBwQz
00000478,12PNcnMsjsZ3eHm62t8hiy
00000478,76dZuMVXjIyLPRLv00skGd
00000478,5l3CML2OnzfNs5RfVgbcLt
00000478,6H0AwSQ20mo62jGlPGB8S6
00000478,6tByydPskASjm9jTPkNQq0
00000478,3ia3dJETSOllPsv3LJkE35
00000478,5s992kwS2vr9SgrQsBootT
00000478,0gljI0CtjpdZK6ecidfxto
00000478,0UaMYEvWZi0ZqiDOoHU3YI
00000478,7qiZfU4dY1lWllzX7mPBI3
00000478,1ohwrBQrxIlqMYfkoYERiN
00000478,3ibKnFDaa3GhpPGlOUj7ff
00000478,6p8NuHm8uCGnn2Dtbtf7zE
00000478,2JvzF1RMd7lE3KmFlsyZD8
00000478,1AKIrNGGllZmEbh9BbEx0O
00000478,0I0wn4G67txQwENcmRH3d6
00000478,4UhUXGXEeq3mPJyzZkx9fY
00000478,3SShjQBczSt1HMpWA9zbwE
00000478,0yLdNVWF3Srea0uzk55zFn
00000478,74ozBdPG4zfj1hv7EF5hwP
00000478,1qzckO538IWjqa7eCQdSJ4
00000478,428JUvntvW20r9hOOpFAao
00000478,43uQtNJUmlEdJtjbz6GdGL
00000478,0KbIwqCAHmXWu7hrszXY6j
00000478,2UVbBKQOdFAekPTRsnkzcf
00000478,4wqzOaLxiCRy2Et8tRyNSX
00000478,0l3GEbH3CviUytD6iX4wzg
00000478,7K4Aq4awgYvDKEJdEvvl4j
00000478,3gTBF9aB9MVCy9ejLo8HJJ
00000479,5D2mYZuzcgjpchVY1pmTPh
00000479,6Sh54zHJjnLvpyr5Eom5F9
00000479,7DbdUf8aHSYoliSjO6LZv6
00000479,0nbXyq5TXYPCO7pr3N8S4I
00000479,0PT7nlpo11hYYyfnBgtilT
00000479,67UivNNJwBPb8XS7r4fGmf
00000479,2OgGlK7DqGg86Z5uUxUgGg
00000479,01oPNCtTniFT3YM4K3ksTf
00000479,3bC1ahPIYt1btJzSSEyyrF
00000479,0jSMveIWvnhDIvzqN74Uc7
00000479,2xLMifQCjDGFmkHkpNLD9h
00000479,7pNC5ZIKtwUK0ReSpM3P9f
00000479,5IweeQZdY5XEzStLzUJG5t
00000479,7KOlJ92bu51cltsD9KU5I7
00000479,2JpUkUR0OsOlUUfm6iS8ic
00000479,7i7UIbm5E0DD7aSOYvwp2v
00000479,57rjJ54Tu3pXI2X4owPg51
00000479,07u02f6biDHx5VexfAs41b
00000479,0PvFJmanyNQMseIFrU708S
00000479,1eRyWRvO3RE6AlKhvYhTuX
00000479,1G93i9ga7ZPEOqpiNhM1mq
00000479,2k431Ect1b8BW0oTvHEU5R
00000479,7lgvU7WnwcNZ8dbGUz8yhP
00000479,5ry2OE6R2zPQFDO85XkgRb
00000479,1XXimziG1uhM0eDNCZCrUl
00000479,7Bpx2vsWfQFBACRz4h3IqH
00000479,7sJN693sYKEIEMu7fc5VnJ
00000479,5j0McHPthKpOXRr3fBq8M0
00000479,3F9ByoUqu31xU0I3G5xfVg
00000479,4Ade0IwkleaUD2X7uIdY0i
00000479,4jvjzW7Hm0yK4LvvE0Paz9
00000479,1bM50INir8voAkVoKuvEUI
00000479,3oiMJQAWVaxSubJ7b2VUtX
00000479,5dNfHmqgr128gMY2tc5CeJ
00000479,5RC9YDHON0nXKmcQrL6WV6
00000479,5tPab9ITAFIgaKc4JLuqkB
00000479,4IYKjN1DrYzxKXt0umJqsG
00000479,5Gg42VWorPsILbSkHbwZ5F
00000479,4Kd0FzFpOgIGxlBl4HXuFn
00000479,3XC7PIZGrna52zyFDXp48L
00000479,4NT8MTxwf9wvZ4Ui36x7O2
00000479,41Fflg7qHiVOD6dEPvsCzO
00000480,73xXDeBMlC5cdvWoOLWVLo
00000480,04FXF9tLQvYzc9ZWnTpaA3
00000480,1ixbwbeBi5ufN4noUKmW5a
00000480,0I3q5fE6wg7LIfHGngUTnV
00000480,7aXuop4Qambx5Oi3ynsKQr
00000480,5x5jOIv5ezHVlVFC6dFq6R
00000480,1muLq1kBLWIT3pmNC2xl0g
00000480,1WoOzgvz6CgH4pX6a1RKGp
00000480,3kZoay4ANo86ehb6s4RwS9
00000480,3XcsaghGUCL9WzJz3TlLKo
00000480,3NGT0Td7H4Is1qrlDQJxma
00000480,1bWFvGIN7b5cTps09X6tZ8
00000480,6j9iyrrmqWlQZ5SD1hSTaq
00000480,5FHXxdJeq1iAE9PjDTEgyd
00000480,7Bpx2vsWfQFBACRz4h3IqH
00000480,3kW5Rq9AIL0QQuYTSKNkQw
00000480,2g8HN35AnVGIk7B8yMucww
00000480,65D95SmygxGCQGiI64eaZf
00000480,2Lhdl74nwwVGOE2Gv35QuK
00000480,12CdB878c6n94tTlNfPcCv
00000480,1Ser4X0TKttOvo8bgdytTP
00000480,2zoobJFEB9h15fjYjRd6oP
00000480,5ByAIlEEnxYdvpnezg7HTX
00000480,5hTpBe8h35rJ67eAWHQsJx
00000480,0nbXyq5TXYPCO7pr3N8S4I
00000480,4wqzOaLxiCRy2Et8tRyNSX
00000480,0WSEq9Ko4kFPt8yo3ICd6T
00000480,08uGhvS5MfBk7crUCpnjva
00000480,608a1wIsSd5KzMEqm1O7w3
00000480,4h5KBcltGefua73AUPYps7
00000480,7MXVkk9YMctZqd1Srtv4MB
00000480,63cd4JkwGgYJrbOizbfmsp
00000480,5U1lQBg8zLFZCv9UzU6Noh
00000480,3Ofmpyhv5UAQ70mENzB277
00000480,503OTo2dSqe7qk76rgsbep
00000481,52IuMfbQa9aqRPz2oYPAI8
00000481,0svl7cK07gK1ia5ainczU5
00000481,3wMUvT6eIw2L5cZFG1yH9j
00000481,5tz69p7tJuGPeMGwNTxYuV
00000481,7n8UWYTawkrcC1KBsY5XRc
00000481,5eqK0tbzUPo2SoeZsov04s
00000481,2OgGlK7DqGg86Z5uUxUgGg
00000481,6YdzlsQcyXoWjAykR0rjj3
00000481,40YcuQysJ0KlGQTeGUosTC
00000481,563vSy3HB5NHxel1VGQCW6
00000481,7FIWs0pqAYbP91WWM0vlTQ
00000481,0YkJU6TjjwzsVXUPRIO0DB
00000481,4jvjzW7Hm0yK4LvvE0Paz9
00000481,00i2HU7TEzzftShjRrDSEF
00000481,0k6HUzaRHpQ3eEWr1C7Esh
00000481,12CdB878c6n94tTlNfPcCv
00000481,05cA5ezq5ChgS4DBbQ3jyk
00000481,2V4bv1fNWfTcyRJKmej6Sj
00000481,46XvcuEZFFInDilbYUNHBn
00000481,3UmaczJpikHgJFyBTAJVoz
00000481,2kzRSiyignH8yzPTrWvyPo
00000481,4JPCdSaqs9dJd7RatFSHww
00000481,68Hiprd6Ub4ifHFpUNNJns
00000481,6SmPPtaMnfxgz5duA6t9Cu
00000481,0kIHfcHGFGm5xb0dSlKEdp
00000481,2c7H254xlKoGhmZT194C0T
00000481,6HMtHNpW6YPi1hrw9tgF8P
00000481,0n4bITAu0Y0nigrz3MFJMb
00000481,3u9pftbhkHKNti0U58q5j3
00000481,3RKjTYlQrtLXCq5ncswBPp
00000481,7pNC5ZIKtwUK0ReSpM3P9f
00000481,7i7UIbm5E0DD7aSOYvwp2v
00000481,1B75hgRqe7A4fwee3g3Wmu
00000481,6UelLqGlWMcVH1E5c4H7lY
00000481,4faiJXyBflUVVOOE9fxbeg
00000481,3R8sCwlK9pbFuvpdzAknyG
00000481,67UivNNJwBPb8XS7r4fGmf
00000481,5QbzvnhnS0CZMHjFGIwfHd
00000481,4X5f3vT8MRuXF68pfjNte5
00000481,0x3TibRgnSqzkcwrqBd4iX
00000481,6JI5wNWYdBw68GZjOMmgK5
00000481,2BcMwX1MPV6ZHP4tUT9uq6
00000482,7oJrVhiTPZGBXWPwhxjy9S
00000482,3eekarcy7kvN4yt5ZFzltW
00000482,0O45fw2L5vsWpdsOdXwNAR
00000482,5vQXxfGn1bjv5WESrYVVpw
00000482,13jHiHnThQnn6TO4XE0gdh
00000482,5ry2OE6R2zPQFDO85XkgRb
00000482,0jSMveIWvnhDIvzqN74Uc7
00000482,2wAJTrFhCnQyNSD3oUgTZO
00000482,6foxplXS0YEq8cO374Lty4
00000482,1oTHteQbmJw15rPxPVXUTv
00000482,5ljCWsDlSyJ41kwqym2ORw
00000482,12CdB878c6n94tTlNfPcCv
00000482,2VWbHHhWnMzKWPUs4IEEW9
00000482,1DIXPcTDzTj8ZMHt3PDt8p
00000482,2MIBAmYwiuGoKUlpq9B9sZ
00000482,6REbwUNlppTfcnV4d4ZoZi
00000482,5it88Z5VrCoIoydnt5tdQR
00000482,6GUiIbJ834FcHewby3PwV0
00000482,4YA7nxDtAVE2R1Eryx7uRu
00000482,08uGhvS5MfBk7crUCpnjva
00000482,2BJSMvOGABRxokHKB0OI8i
00000482,5krOROgmf8adn3SJzeKLZy
00000482,2iNcMYx2u8YDhCklGAVmXg
00000482,1xznGGDReH1oQq0xzbwXa3
00000482,50kpGaPAhYJ3sGmk6vplg0
00000482,4bUfMNNmiCmPXVyWzIfKeZ
00000482,0PvFJmanyNQMseIFrU708S
00000482,2QtxlzvSBONjs1bDC34ixs
00000482,21jGcNKet2qwijlDFuPiPb
00000482,1Sgj10byiGzPpI2IrXSFEn
00000482,4SnTf4ixVZCfQtxHNhky0T
00000482,1YQ7BbJR8HqAolfprvxGKu
00000482,3ibKnFDaa3GhpPGlOUj7ff
00000482,37BZB0z9T8Xu7U3e65qxFy
00000482,6HZILIRieu8S0iqY8kIKhj
00000482,2iclfHORMqpR3TxuhwVRhD
00000482,3XabgBQYC7H80agKcAq83Y
00000482,5k38wzpLb15YgncyWdTZE4
00000482,5lFDtgWsjRJu8fPOAyJIAK
00000482,2bjwRfXMk4uRgOD9IBYl9h
00000482,22irp40MtAAatGBNsWE3du
00000482,4PmMVdIFpJTB9WQbmILf4p
00000483,43uQtNJUmlEdJtjbz6GdGL
00000483,1sEY2ApoZv6NnxqL8niytl
00000483,0oJMv049q8hEkes9w0L1J4
00000483,3lcC9CnN7Rpo1ugATzmYjY
00000483,18vdhCWxqPohnPwicDi3Xr
00000483,5osSw3tL07Tuid7AWsvYcc
00000483,3wMUvT6eIw2L5cZFG1yH9j
00000483,2MbdDtCv5LUVjYy9RuGTgC
00000483,6HZ9VeI5IRFCNQLXhpF4bq
00000483,3DXncPQOG4VBw3QHh3S817
00000483,2KpOQtEJ1twefxHOt4JwfF
00000483,6j236RwzFFj4wqH2tWJNBD
00000483,7MXVkk9YMctZqd1Srtv4MB
00000483,7rOIWUhSfjWh4E7443PYE8
00000483,5l4WHxaPQ4gVeGhYJQnsGr
00000483,3iL2l5gUqyPS6vDwJFgJTR
00000483,6uWliNGZEZKGMPwSwccdjG
00000483,4dVpf9jZjcORqGTLUaeYj9
00000483,4gdQ8QShlC3toP9Mkc8DwB
00000483,7jIujRjK5JKNrMCcAvYUTN
00000483,6ATrsVaZT7XjkCynxM8cTS
00000483,6eT7xZZlB2mwyzJ2sUKG6w
00000483,2dxjKgT0li4qBI3QwuN9Ih
00000483,5E75Cr0oqxGoX0YYwdC3nZ
00000483,1kBbgxAUc4HQv7cgIayIDH
00000483,1cEhrSF6EylAEqdhUGuNpX
00000484,5H3B1WtZYGmyOYOXgQltKU
00000484,0W6I02J9xcqK8MtSeosEXb
00000484,3NGT0Td7H4Is1qrlDQJxma
00000484,5krOROgmf8adn3SJzeKLZy
00000484,0trHOzAhNpGCsGBEu7dOJo
00000484,4faiJXyBflUVVOOE9fxbeg
00000484,5274I4mUMnYczyeXkGDWZN
00000484,4E5IFAXCob6QqZaJMTw5YN
00000484,69bHJ9qs5FrUJbKP8xU8uZ
00000484,1dWimOlV5KUHDerWZVDv5l
00000484,1h9BIVDoluv0iZl7ZDBXjw
00000484,5GPm7PsMQwceQvfYlGXcCt
00000484,5lFDtgWsjRJu8fPOAyJIAK
00000484,2IRZnDFmlqMuOrYOLnZZyc
00000484,0wbnC9AUenxp613TYaJsGK
00000484,4mmkhcEm1Ljy1U9nwtsxUo
00000484,4GUQGTQbrpLj13OM1fYnP6
00000484,50kpGaPAhYJ3sGmk6vplg0
00000484,4knL4iPxPOZjQzTUlELGSY
00000484,5H0dVldtI6HJZnEXzigKfY
00000484,6V5r8IMSL7wTZlFmi8AjR0
00000484,16qYlQ6koFxYVbiJbGHblz
00000484,1ei3hzQmrgealgRKFxIcWn
00000484,4hfIVhq0F0zFUcrbecsYmo
00000484,2XU0oxnq2qxCpomAAuJY8K
00000484,0GOqNgtK1cXVpVks6oDRW6
00000484,03tqyYWC9Um2ZqU0ZN849H
00000484,6bUNEbXT7HovLW6BgPCBsb
00000484,3KkXRkHbMCARz0aVfEt68P
00000484,1EbWiEra7ovNsMq3DeLSDy
00000484,2c7H254xlKoGhmZT194C0T
00000484,10I3CmmwT0BkOVhduDy53o
00000484,2elA6JLRaQ6iB7hxiuTKN4
00000484,47TqCCnEliDp8NRDyIQoQq
00000484,0cfqYhY6B8PbGF9vaVNUeG
00000484,43uQtNJUmlEdJtjbz6GdGL
00000484,18vXApRmJSgQ6wG2ll9AOg
00000485,0AOvNRgl0SMfOibWA5bP8o
00000485,3lcC9CnN7Rpo1ugATzmYjY
00000485,6XIiqQp6A0gzaIEaDszkZX
00000485,1h9BIVDoluv0iZl7ZDBXjw
00000485,2bjwRfXMk4uRgOD9IBYl9h
00000485,4dUWOra6S6IlEMiaFvb4lc
00000485,6syOdAs4IK8kPWR7gDyjRw
00000485,3R8sCwlK9pbFuvpdzAknyG
00000485,2V4bv1fNWfTcyRJKmej6Sj
00000485,1fidCEsYlaVE3pHwKCvpFZ
00000485,0xmjwnQ3FNE6HuWCt2nHdZ
00000485,4LGMSdeKOUoy5Wf75Je0Hl
00000485,0trHOzAhNpGCsGBEu7dOJo
00000485,3oDFtOhcN08qeDPAK6MEQG
00000485,3SShjQBczSt1HMpWA9zbwE
00000485,3XabgBQYC7H80agKcAq83Y
